timestamp_utc,send_method,cu_limit,cu_price_micro_lamports,priority_fee_lamports,fee_cap_lamports,recent_fee_min,recent_fee_median,recent_fee_p90,recent_fee_max,recent_tps,recent_slots_per_second,message_size_bytes,instruction_count,account_count,writable_account_count,landed_within_1_slots,landed_within_2_slots,landed_within_3_slots,latency_ms,slot_delta,confirmation_status,rpc_status_has_error,signature,sent_slot,landed_slot,time_of_day_sin,time_of_day_cos,day_of_week
2026-04-15 01:03:12.678191+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2870.016666666667,2.5458333333333334,237,3,3,1,0,0,1,1891.00000000326,3.0,confirmed,0,22PcnGvvqM6JtrntLRf1MAg1jYxEkz8Hp7PRAqoov7NbAKoytXGQZ3u3r6mUsWqyx33o7tSJ8UzNQs7oA149K58z,413278671,413278674.0,0.27228024704057435,0.9622179935292854,2
2026-04-15 01:03:17.189445+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2870.016666666667,2.5458333333333334,237,3,3,1,0,0,1,1827.9999999977008,3.0,confirmed,0,3PpThrFBM1GxMahYs2P9NzSHFBhWQvBrPRcbvQf9yMr6yKENWXwKBdtRw36Weq86RLGcxeeo9ZNgeAjYDpe6fMPX,413278683,413278686.0,0.2726301013690541,0.9621189260312362,2
2026-04-15 01:03:21.595486+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2870.016666666667,2.5458333333333334,237,3,3,1,0,0,1,1985.000000000582,3.0,confirmed,0,6j3198qjyJJUfieCus8Y39ALefu55ZnMbF5gbTp8C6m4CVS8ijLorZLQsju9v2BoYTYjXWjbR3hqwznusufEz7y,413278693,413278696.0,0.2729099588815964,0.9620395804452359,2
2026-04-15 01:03:26.100428+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2870.016666666667,2.5458333333333334,237,3,3,1,0,1,1,827.9999999977008,2.0,processed,0,QSY6jmvEyJ22ETWkQUF2L7hhwBVs6M7k6hLobn9QpvcNNJ5sVDVsAe2WfsxwZJu1hcH2tYrjJi7bkg8ZeCnGr4i,413278705,413278707.0,0.2732597482956217,0.9619402839892991,2
2026-04-15 01:03:29.564677+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2870.016666666667,2.5458333333333334,237,3,3,1,0,1,1,780.9999999990396,2.0,confirmed,0,4nXSy3xCjBZCnUYxdd6oNnieu9b6yuKx44gGwmmDok5Eujwm5bz8GVUqnYDayPcuVFKXhKZqKtMvze8zY2bHD9Xx,413278714,413278716.0,0.27346960460539677,0.9618806450682788,2
2026-04-15 01:03:32.897499+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,1,1,1359.0000000003783,2.0,confirmed,0,3bQycFqq6ApytPvJPuaftzpy58qf6h55Gw2ad6nwXxeVqT33pkZLcqsuaVZru1qA8qkc3mptkxiDY9cAhGATtbrm,413278723,413278725.0,0.2736794478989836,0.9618209603651334,2
2026-04-15 01:03:36.334715+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,1,1,500.0,2.0,processed,0,4QisBHkvJfCjJNZpowgLLZTNReS1oiCndDEQJGZBakxPBUNXXNVnnXNArvqmE7edK4fDiZKN3hoE8ZTk2wtqaSse,413278731,413278733.0,0.27395921869243245,0.9617413095492113,2
2026-04-15 01:03:38.774712+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,1,1,1390.9999999996217,2.0,confirmed,0,2HKdBn3tAdW6pbwPvP2Gjwn1oQQzMMTRi7x73DKmCJPtwCdRxFNDKTbTtFUdE4WzW3nJ4o4eT9P6bC2Z7T1h4omg,413278738,413278740.0,0.2740990953976416,0.9617014536238336,2
2026-04-15 01:03:42.063025+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,0,1,1485.000000000582,3.0,confirmed,0,5K9zjPXqP4kecVnnydykVimQHMX4gQdctzoJjJMToikAofZjMbUfsqZRgDZ3oHXugkuJ3FtbFkczyXGrhnnTKaGi,413278747,413278750.0,0.2743788314102348,0.9616216807424601,2
2026-04-15 01:03:45.438448+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,0,1,1405.9999999990396,3.0,confirmed,0,2rtW1mBbydWkHBgAzGv2ybJidTe5VpsxK85o1hYbkg5daH2MRPZx9sHWRkWM8QWD4Z85TcQu3w8MQjaPD1SCxq6z,413278756,413278759.0,0.2745886181849323,0.9615617976829619,2
2026-04-15 01:03:48.793605+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,1,1,1375.0,2.0,confirmed,0,4GizUXFFCJHDqdNAv73kKPhwUaQEi3iwSz9oxajFAavQA94hyfdhUZH9mfAU7crPHFVpPh4rD99T3diRteQfJ28a,413278765,413278767.0,0.27479839189018057,0.9615018688565149,2
2026-04-15 01:03:52.147624+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,1,1,485.0000000005821,2.0,confirmed,0,39tdnhk5VQZGg5UvybeoQaZrRxS8WSWMCqa6k3B1TLLi7MEY6NSW9ciyUa5HysABpoHJfGcC2voCAydMkWepUcPP,413278773,413278775.0,0.2750780698163332,0.9614218925664844,2
2026-04-15 01:03:54.557951+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,0,1,1375.0,3.0,confirmed,0,2N4WizgrL8jHnDpEWFngCrQVX3TA6aDm51YtKZsCAzNWqmsZhJFZ2HPtTFUiU75LsjdRMy9adcxAGpYFwnNUocHx,413278779,413278782.0,0.27521790005239155,0.961381873914186,2
2026-04-15 01:03:57.865803+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,1,1,485.0000000005821,2.0,processed,0,5kqW8nUbFUp5AKFSn2dBjhYYUvVmpRDpKe8PAvJcDQ36X9Ubt535NcMPW8CHUgz7BtzJ5wMXbLDr9fFk1AZMXVbs,413278787,413278789.0,0.2754276344893872,0.9613218078040155,2
2026-04-15 01:04:00.291746+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,1,1,1468.9999999973224,2.0,confirmed,0,5rKqS7ERxsFGCJApScYZ3AuKYD6MJRMR8Kz6bAdwdexBeo8GZ4P7cjiHveZbYNKXiGhFyAG4AzDA4XUwCjkxsYGY,413278794,413278796.0,0.27563735581699916,0.9612616959383189,2
2026-04-15 01:04:03.722757+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,0,0,2312.999999998283,6.0,confirmed,0,5eikCA7ok5peb9Z327hHbDN5g3K3zNLvKbTBpdB37eaohhNfLKj9gZQ7eGDRS9F9DyySQ1S4QCW9m9FTusTH6xMu,413278802,413278808.0,0.2758470640252456,0.9612015383199571,2
2026-04-15 01:04:07.982150+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2873.818333333333,2.5475,237,3,3,1,0,1,1,1422.0000000022992,2.0,confirmed,0,3p3YuBqLrpA9v7N2yPsLtaDzSfHSAD4nCPmXSfMnZAKW4RNysjeJ7PamzVCPNBRzHiEjmWAgzy5TSzrPimxF9TFx,413278813,413278815.0,0.27612665454442054,0.9611212569962784,2
2026-04-15 01:04:11.452033+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2874.2566666666667,2.5483333333333333,237,3,3,1,0,0,1,1469.0000000009604,3.0,confirmed,0,45pxNQnU9PyirCrJYtniPZiYRQJQBG4uy5c4fQeyCcj3vWLEG9QR1wEGDaQEbD3LMHHe7Sh9YguHyMAWEiZrnr2S,413278822,413278825.0,0.2764062216988764,0.961040894346412,2
2026-04-15 01:04:14.957645+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2874.2566666666667,2.5483333333333333,237,3,3,1,0,1,1,577.9999999977008,2.0,processed,0,3F7JZGdTR7TBVydNLDxnzzPqpdVi3AmimvCXvUSXRT2wT2uUKJoTYurAJXJD9iZXNeMrqMj5kdVB3TntWMkj44UD,413278830,413278832.0,0.27661588171739093,0.960980568992792,2
2026-04-15 01:04:17.569392+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.2566666666667,2.5483333333333333,237,3,3,1,0,0,1,1500.0,3.0,confirmed,0,2QTExMwozNSYbVH59GZMUkqfT12XWKq9qzQjtTbQ6qTTFK87PvEKrsQH6hvJjuGgKqp3ASz8obnimNFYk6muNmJz,413278837,413278840.0,0.27682552856996545,0.9609201978998877,2
2026-04-15 01:04:21.081368+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2874.2566666666667,2.5483333333333333,237,3,3,1,0,1,1,1469.0000000009604,2.0,confirmed,0,jm6PVZNvpwYnKYD1oLEuE3qVak12NCQS9sozAKwwCfbSeYDSLgZJ9WUFF18mFJerbqVcqzYkmRTTSp1R6EpVciV,413278846,413278848.0,0.2771050372091339,0.9608396319643172,2
2026-04-15 01:04:24.575866+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.2566666666667,2.5483333333333333,237,3,3,1,0,0,1,1687.0000000017171,3.0,confirmed,0,2BioPpRMHfbaAoCjoGfanQKiW3WDb9ma7vXcvykGS1hsaRspYhWeMuetdNrhSHmEKh7DNcmNpknAeQEohWvZkyvC,413278855,413278858.0,0.2773146533023778,0.9607791541575941,2
2026-04-15 01:04:28.334599+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2874.2566666666667,2.5483333333333333,237,3,3,1,0,1,1,1437.9999999982829,2.0,confirmed,0,2tM48crvHME99YvnNv3BzdDHeL7aeKBirg1LfWjPW3Gv5VveqSgGiQ7tbMujJzZvqF3AToGDsiSgvNSvJejv4ViD,413278864,413278866.0,0.2775941208928913,0.9606984459473757,2
2026-04-15 01:04:31.793997+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.2566666666667,2.5483333333333333,237,3,3,1,0,1,1,1483.9999999967404,2.0,confirmed,0,P1gB4ys6CMGceKSby2a9aQyeYrSvAkfVKCcrweRzDFrmd8TYpuPoR5TmPPvi3JDcEkgXBLQ2mNLG4dpSpWXtxPS,413278873,413278875.0,0.2778037061724855,0.960637861442506,2
2026-04-15 01:04:35.316842+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2874.2566666666667,2.5483333333333333,237,3,3,1,0,0,1,1390.9999999996217,3.0,confirmed,0,ZnhGfNb7ZfbZtbbQKnNGKuQvSMjpog31LH77Gkm9kbQvr6SNgzK6757xQHPp3C6JXW8kvC7Ai2afuRjx2xw9VV7,413278882,413278885.0,0.27808313264192397,0.9605570109785541,2
2026-04-15 01:04:38.711177+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,1,1389.999999999418,3.0,confirmed,0,9nop2cawynVe24faPEGwj4vc7qn1RTBw3jDFhRwVJFPEir3eYHSDnZQhTsoyTCmmW5qrGTyEpfVTN2Dtq7GyQkU,413278890,413278893.0,0.2782926870535573,0.9604963197912373,2
2026-04-15 01:04:42.166681+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,1,1516.0000000032596,3.0,confirmed,0,4mpE6PRNGYWLmMe6mtbACoaxoZrRXwKKVAYHdpnzC5vyv1RHejxBsVADVmtQ6ruM9p4ozHPBzyL9cjdJgURsL5Et,413278899,413278902.0,0.27857207232951114,0.9604153270945032,2
2026-04-15 01:04:45.672916+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,1,1,1390.9999999996217,2.0,confirmed,0,5LLssuELzuvtqw9vWS6fBaeBdZzxCKVdpzmUh7a4tWqivB9jUmRoSahFftU9J5nscC8TS4VqFLydWyNHNYCzdvw4,413278908,413278910.0,0.27878159581888035,0.9603545292404667,2
2026-04-15 01:04:49.089794+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,1,1530.9999999990396,3.0,confirmed,0,u2vmpQrkT1Juv8mLpRoRnb7tJg5boQBD9QMD3PuXyKCkYYZjNRJRnMmnpH88LXs4e3sBkmPJYL3iNpQuuB5ha8J,413278916,413278919.0,0.2790609398289508,0.9602733943319385,2
2026-04-15 01:04:52.638169+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,1,1,1453.0000000013388,2.0,confirmed,0,4LZmuRvX7dqySsA3ETvXLwtRpAueDUE6jNeRuzjeXB3hGxnQxSufs8niLbFQETPc5wV8kgdXHsSPpRnxnTWwueAg,413278925,413278927.0,0.27927043234176074,0.9602124898269372,2
2026-04-15 01:04:56.083444+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,1,1,1453.0000000013388,2.0,confirmed,0,5AGMCX4eHJ5Gkqx2XCtbWe4ifoaJJA298CYjhkLEeC7viz8urWySdud2Mu1EMBzAprEaYXJM3PTFfxMnPQTZZFzn,413278933,413278935.0,0.2795497350135595,0.96013121272764,2
2026-04-15 01:04:59.606676+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,0,1469.0000000009604,4.0,confirmed,0,55vE6LLRpRoGriNh8NTLDox3r8CFQn592jst6vBPGAGK5Zc44p89jKaa4DEExzXvUjR6yMq16tSrVGJWpD1Az1h2,413278941,413278945.0,0.27975919649552317,0.9600702015874565,2
2026-04-15 01:05:03.138035+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,0,2390.9999999996217,6.0,confirmed,0,4nfn3z7mNiaKpQLEYuDhVofdAbJ4HEQ7nc31KJfh4mLUCkgTeBV9PFbJaDtU4tJXxHKnG2GFNkzV45zpgZanouMG,413278950,413278956.0,0.28003845775667274,0.959988782318452,2
2026-04-15 01:05:07.537562+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,0,2344.0000000009604,4.0,confirmed,0,27qf52JCytjw3y2ngJLMdwk59Y3jJuHDHvk6fbHh82888QPpvUddFP67wwP6UmrKdNbe7QBRLDi7ih2VnNadF4yY,413278962,413278966.0,0.2803176953221024,0.9599072818190854,2
2026-04-15 01:05:11.940068+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,1,1452.9999999977008,3.0,confirmed,0,3X2KkZasDxddsQVied55oHjb7q5yQqX28pTKjpHywfEG4Qdeo8fGtWDcFprJ9yYeYYmMJ6Fi6k4nEZgh6AVStCMm,413278972,413278975.0,0.2805969091681842,0.9598257000962528,2
2026-04-15 01:05:15.422121+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,1,1,1531.9999999992433,2.0,confirmed,0,2vvxQjfVeS1KXLuvX2bK1k146engYv16ZyZ49ENWgVCTLEvqJ2ZTteyLEjPXnfdygvPw4pCzCzTreuuU7JV86bj,413278981,413278983.0,0.2808760992712921,0.9597440371568574,2
2026-04-15 01:05:18.993660+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,1,1,1375.0,2.0,confirmed,0,2mEsqCosSNmZT4T3uGfioJeovnmi4AKQD6n3A6LRgRhssoBrKaEMAAXq4cHrx6mW4NJxNJthHPyvAK8TD3P8tp4R,413278990,413278992.0,0.28108547625308505,0.959682736658098,2
2026-04-15 01:05:22.357624+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,1,1578.0000000013388,3.0,confirmed,0,frH2vupxwqLXuXy4xkzXVi7ADaknmBUN4MLuBfWBGm1wxjoxVyCDBxU5Btg33LbGwAiBkhumQdaDh7hSbXC2xjt,413278998,413279001.0,0.28136462474914486,0.959600931606349,2
2026-04-15 01:05:25.998892+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,1,1,1639.999999999418,2.0,confirmed,0,5aZdmZsP765z7EdZGhmjJ7EMbdoFQ9eeyXRgBEyvdJgUJkUyvXe8tEjt6jmUXV5UgYBYnRTiu7cye8P2dR49eg2o,413279008,413279010.0,0.2815739704985241,0.9595395245312703,2
2026-04-15 01:05:29.695190+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,0,1,1485.000000000582,3.0,confirmed,0,2ZJiofJSQ7SWp2TthcK5v4GBvb1hLZ2Ld87NR3qsLKc8fYMYn6XX13pzVz9HurDvbSbGxEkkuYUYDKpGj7Byj3Dq,413279017,413279020.0,0.28185307731519826,0.9594575773883662,2
2026-04-15 01:05:33.225552+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2879.0733333333333,2.5475,237,3,3,1,0,1,1,1500.0,2.0,confirmed,0,4thx7YiUcFwLQrqgobbtHwJjBeWq6y1jchQYqdNCU5dizZy78s2AF7vhpgKsLKZBSrGh6Bx5MZzbRUCetERhfQWD,413279026,413279028.0,0.2821321602826067,0.9593755490600485,2
2026-04-15 01:05:36.789145+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,1,1,1421.9999999986612,2.0,confirmed,0,4xLgsZ512z78JSJvd8h8pmSARwioxbg3MdWtYmFNzpSTYb45GN1jm1n4yjcmqyyW7oPfwzEt6Rq3wrZwv6iDzvt5,413279035,413279037.0,0.2823414568428765,0.9593139745400575,2
2026-04-15 01:05:40.256979+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,0,1500.0,4.0,processed,0,5oGvz1KEu8WP6GPy2x3Ku3uUCamvyt3YCEwewieX7zf97ZAskJZG4Y6HFR1nxv9ha1dfR9Tbdc8xpxzA35Y8NcXx,413279044,413279048.0,0.28262049801724776,0.9592318041539714,2
2026-04-15 01:05:43.795680+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,1,1452.9999999977008,3.0,confirmed,0,5DvJWFD4B7tcWTnNvycMRxKTuzS52kLJRScoUsmQcXcgVH2Lg6Zhb1peiHMcdUubqiGHNuNiCLQqpBTPxn8yo1dL,413279053,413279056.0,0.2828297632056226,0.9591701230986355,2
2026-04-15 01:05:47.236997+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,1,1,1375.0,2.0,confirmed,0,3LJTMpq78aRrsHnUTsEteHyskBX9LfxuRWeqTrP9jbJHQLFwD4HUNjEaJPqceDWgb8gGZDC1uvZxnDFUEseRqQar,413279063,413279065.0,0.28310876251464717,0.9590878106760742,2
2026-04-15 01:05:50.634667+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,1,1422.0000000022992,3.0,confirmed,0,5JkwgvQQJgtamNxRVexAW5QeKxh6AqFxvL4QgMULLMVyVck43HDVGfGQeqZtJmNabeH5vAifgGfotAdRQjhoEDeB,413279072,413279075.0,0.2833179962768988,0.9590260231013772,2
2026-04-15 01:05:54.079344+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,1,1500.0,3.0,confirmed,0,5u7Gpw7zeWZfPMbx9m5fyHjec7UKfQ5AL6WDotVNVfLZxTyqqFdDYSrmZRBLVR7JkYzzwh8h7uexj1ZcJADxMU2m,413279080,413279083.0,0.2835969536482777,0.9589435686636709,2
2026-04-15 01:05:57.619122+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,0,2281.0000000026776,5.0,confirmed,0,313xXzSXahoE8bxocnR78xb7ptfPkMs3ELoeLphmdgipCesjWDDkGs7Lk32cwJSULnxsdBXin9oMarxYTmmKsp5K,413279089,413279094.0,0.28380615593018593,0.9588816745856242,2
2026-04-15 01:06:01.969610+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,1,1,1484.0000000003783,2.0,confirmed,0,2XDbc15AqB4EADw2qDeRHAUyVJRRmAh54VW73oJQhtK2NzNxe6eso4ui4QacJWyQAxrq1fwwBMXuHyVbfJpGQ7mE,413279100,413279102.0,0.2840850712916313,0.95879907815414,2
2026-04-15 01:06:05.486960+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,1,1468.0000000007567,3.0,confirmed,0,jVfkUYRfZhYGxtVVDWQ92RQYUJQJBQXP5XRp46SDmawaGAiMCJhwxdQkD8L9GGofFAESxthbHDb29vcMrWreZUw,413279109,413279112.0,0.2843639626149486,0.9587164005929616,2
2026-04-15 01:06:08.955819+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,1,1,1546.9999999986612,2.0,confirmed,0,5XM3U7EaLUQbqvuSSrneDx6BrSWkffWZfoBZWzzY9PxCniH1WwdkRRcMkzU1FRxci9uTNVb8uR8pWsX4oDTSGRVc,413279119,413279121.0,0.284573115318219,0.9586543391849242,2
2026-04-15 01:06:12.538193+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,0,1515.9999999996217,4.0,processed,0,yr7dh4jZ9HeY3fRYAhhfSUsQJRUwFmbCuJvkcRZWFnEuepEp9WCL3avq6VULJfsLXPoG9x2h2W2ee914A5yFoxe,413279127,413279131.0,0.2848519645180293,0.9585715196636188,2
2026-04-15 01:06:16.081301+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,1,1,1452.9999999977008,2.0,confirmed,0,26GPeLQwh8JSk2RgRB7YkTrcJ3mxVc1LypFrtoWVeUnV8vzJWnBr9r4icwpGM4m5D8RDeeQr95CFRZB5kk12qBDL,413279136,413279138.0,0.28513078961482013,0.9584886190318741,2
2026-04-15 01:06:19.611465+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,1,1,562.0000000017171,2.0,processed,0,327jQ3UfpMBWfdecmpwjpnH8BSpAgUSf1anUQi5hebwUCGKvkE6J2KJ2TpsbHb8hUHes8EVtApta7Zxc17pGPt82,413279145,413279147.0,0.28533989260561404,0.9584263903335596,2
2026-04-15 01:06:22.287926+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,1,1562.9999999982829,3.0,confirmed,0,3whp9M2JY4APNj5rW7uwQcoSMM5nj32XrFhgpQe7yJ3aXTJfSKcurfb4xk8AEccffLk9YQATgJjsi1H9trX2w4H2,413279152,413279155.0,0.2855489820152359,0.9583641160175305,2
2026-04-15 01:06:25.915862+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,1,1484.0000000003783,3.0,confirmed,0,3t91sEhnUgwTJuHRLe7TrVnT6o7XdCy6XgMNonpazbrn15mvT6PAdm4HCstnXx769zJsp7KdBQnRGKYyMcV8xuVP,413279161,413279164.0,0.28575805783373365,0.9583017960867508,2
2026-04-15 01:06:29.497234+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,1,1,1438.0000000019209,2.0,confirmed,0,28XDwag8AH1sFAQrHvxJ7EN51QK2NeDRdxozAHphXw1rcoxkk3eqjnRnGaxa8UBghcvJo4Vx9HyWPs1rsYQjhU1z,413279170,413279172.0,0.2860368044327825,0.9582186318945599,2
2026-04-15 01:06:32.972704+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2874.2025,2.543333333333333,237,3,3,1,0,0,1,1609.0000000003783,3.0,confirmed,0,2jtqxCX2RWu4eKfZp1P8fyWCs4uCdpM48KxAqSSFBuYTAYuGoZCDGhgnHdPgH2KjvU97pM7Xg7kbnbRvjorc72jV,413279178,413279181.0,0.2862458484999593,0.9581562055409015,2
2026-04-15 01:06:36.606678+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.391666666667,2.5475,237,3,3,1,0,1,1,1485.000000000582,2.0,confirmed,0,4ZhSfVAiFkTxa7dhYsHiCt6vZ6AaTJjiD8b8h3QssqxU55iLyRypRZEqzwgu7ND9LWw9k7oJQLkYTgLxDbopRkA1,413279188,413279190.0,0.28652455272779825,0.9580728994623192,2
2026-04-15 01:06:40.181451+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2874.391666666667,2.5475,237,3,3,1,0,1,1,1531.9999999992433,2.0,confirmed,0,2XZXUnv7Jt7K49fWnoPRmwtXED9Xr8rSg4nE11ZS2Ynd7twQdiEuSpB4i7858Z7geJaAXsUkdaXHMnofCjsJLfiS,413279197,413279199.0,0.2868032327110902,0.9579895123154889,2
2026-04-15 01:06:43.742499+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2874.391666666667,2.5475,237,3,3,1,0,0,1,1422.0000000022992,3.0,confirmed,0,4ttLSpJPFYAMzZUmGbK2ZnPTLSCfECBX8ShWTLqZLJtfWAEqiPHACkMnYBiiS4ArWASykGBZtdYxRTBgN5KVA679,413279206,413279209.0,0.2870122267738899,0.9579269187585727,2
2026-04-15 01:06:47.181346+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2874.391666666667,2.5475,237,3,3,1,0,1,1,1484.0000000003783,2.0,confirmed,0,WQWRNLp77TcN6fp9bXCLPNrSGMFVxb5B941eYSoNjYxjNskbRqRrsFpbSdouqbt4bzMobWndtGWFC35bXNWn1jB,413279215,413279217.0,0.28729086427248446,0.957843389759291,2
2026-04-15 01:06:50.759867+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2874.391666666667,2.5475,237,3,3,1,0,1,1,1422.0000000022992,2.0,confirmed,0,4pucFNYrDnngKn8fogcL4Xg2o9342sZcyZvp7iDnVaQGzvRmvqvhJ2hp2geS6z9BwrXQ9NzWt4ssXwszYiCAf433,413279224,413279226.0,0.2874998264446831,0.9577806898211496,2
2026-04-15 01:06:54.198067+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2874.391666666667,2.5475,237,3,3,1,0,0,1,1390.9999999996217,3.0,confirmed,0,29nH6d5G2xHpgiEu4BYFH4rDDBA5gNnbVUq9KDxtGRVvrLjNNvjb96ScWir8vw8vjoWAar1MfAuskYfHsqZQy6YX,413279232,413279235.0,0.28777842138637527,0.9576970189910616,2
2026-04-15 01:21:55.057728+00:00,rpc,200000,1,1,5,0.0,0.0,0.0,0.0,2887.613333333333,2.526666666666667,237,3,3,1,0,1,1,546.9999999986612,2.0,processed,0,633WvcuUVZt7fDdxeb6qWPZpYVphjRD2FRA2Mk2nHifSjR7CfMziUCbR5YUHfBxvkKHySqDYPt9XSxkrACrYGq5r,413281507,413281509.0,0.3498667744970428,0.9367994663229882,2
