timestamp_utc,send_method,pricing_policy,tx_variant,cu_limit,cu_price_micro_lamports,priority_fee_lamports,fee_cap_lamports,recent_fee_min,recent_fee_median,recent_fee_p90,recent_fee_max,local_recent_fee_min,local_recent_fee_median,local_recent_fee_p90,local_recent_fee_max,recent_tps,recent_slots_per_second,message_size_bytes,instruction_count,account_count,writable_account_count,memo_size_bytes,extra_transfer_count,lamports,landed_within_1_slots,landed_within_2_slots,landed_within_3_slots,latency_ms,slot_delta,confirmation_status,rpc_status_has_error,signature,sent_slot,landed_slot,time_of_day_sin,time_of_day_cos,day_of_week
2026-04-17 01:39:09.561578+00:00,rpc,recent_fee,memo_small,300000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3136.1525,2.5475,288,4,4,1,16,0,1,0,1,1,1235.000000000582,2.0,confirmed,0,47hQUS2TBbwTKfSG4XWgty3FxJmW7Vkt1ymyJvj2rdkZnSne6RaTuiaGgZyfXkmbP5etMvqV2SSE14XBgsEGn3WW,413721075,413721077.0,0.4192540261420804,0.9078689671773431,4
2026-04-17 01:39:14.349293+00:00,rpc,sample_under_cap,memo_small,250000,160,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3136.1525,2.5475,288,4,4,1,16,0,1,0,1,1,1358.9999999967404,2.0,confirmed,0,2N4KkVwaz4siGKaZYEHKLLZBVBKdYfSmj4XvSp1vjBv8g1NqoLsdaE8VQy4g9t9jG2nWeEMasoR54SyvxtyGVWZW,413721087,413721089.0,0.41958410889146824,0.9077164620991252,4
2026-04-17 01:39:19.208787+00:00,rpc,cap_max,memo_small_plus_extra_transfer,300000,266,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3136.1525,2.5475,321,5,4,1,32,1,1,0,1,1,1500.0,2.0,confirmed,0,66cDVsWbz7GvZRL75DGZqSQEKQm29aNRnByFTTUzA96kMVM2hssSeuHsieiQiiYN4ZqJcY6wPW1DeaNkvo5TS9gH,413721100,413721102.0,0.4199141361666256,0.9075638370095167,4
2026-04-17 01:39:24.235407+00:00,rpc,sample_under_cap,plain,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3136.1525,2.5475,237,3,3,1,0,0,1,0,0,0,2296.9999999913853,4.0,confirmed,0,3LsMEwKvoWE5c37SAAacsoAtLDPYqYh3q9YYoa5NLRL5uJNhvE7Y2s6M4JCFbBpbx45QHmSxFjDb7N6uL18Y6xtg,413721113,413721117.0,0.42024410792391864,0.9074110919286968,4
2026-04-17 01:39:30.234410+00:00,rpc,recent_fee,plain,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3134.32,2.5475,237,3,3,1,0,0,1,0,1,1,1437.000000005355,2.0,confirmed,0,2zcqGcdVjQA5g32xgrsddZ8VypPmjQtxXSV4Rb2AgzVeGsaWqu6NNYhepgdjqQGr5h9EkdjzLqru8EmNdJCXxAF1,413721128,413721130.0,0.4206400006876641,0.9072276394717491,4
2026-04-17 01:39:35.365847+00:00,rpc,recent_fee,memo_small,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3134.32,2.5475,288,4,4,1,16,0,1,0,1,1,1422.0000000059372,2.0,confirmed,0,4h7YK8VtdcYcigcDBYcARVcqnb6qXepZbhVR7prWDhaxw9MXNbL3uja7Z7rR7JDz6WMyoEvQqja8d6sp9DZFngad,413721141,413721143.0,0.4209698501521013,0.9070746304813719,4
2026-04-17 01:39:40.441863+00:00,rpc,sample_under_cap,plain,250000,160,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3134.32,2.5475,237,3,3,1,0,0,1,0,0,1,1389.999999999418,3.0,confirmed,0,4niGXX6qgG5y9M3zuLZE46eZJ6mjEczG7PJAkMV9T47tYym219weED6B9mMjn1bc38cdCqf2sV5ZUvJcyCpud2bv,413721153,413721156.0,0.42129964395909575,0.9069215015644624,4
2026-04-17 01:39:45.494313+00:00,rpc,cap_max,memo_small_plus_extra_transfer,120000,666,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3134.32,2.5475,321,5,4,1,32,1,1,0,1,1,1391.0000000032596,2.0,confirmed,0,5bZFzB9vuf3c7VrdHphPmeTpZucHm8KvPHqJWn24HkRVPZhCjMcejjvgDLYQmD7UE6416ezuZQiESbLeaK2EYQRE,413721166,413721168.0,0.4216293820650445,0.9067682527412662,4
2026-04-17 01:39:50.529401+00:00,rpc,sample_under_cap,memo_large,160000,250,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3134.32,2.5475,433,4,4,1,160,0,1,0,1,1,1656.0000000026776,2.0,confirmed,0,2mFvSzNUtXZJBbkjttqvUGd42rL84HLQwWdrYNukvDCMu9Cf3ec2de9tYWQ2sEUDGpE8p75csLStf1hBsEPdgigW,413721179,413721181.0,0.4219590644263523,0.9066148840320445,4
2026-04-17 01:39:55.884761+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3134.32,2.5475,321,5,4,1,32,1,1,0,1,1,1406.0000000026776,2.0,confirmed,0,33oarzXmwPkPs8cNJXLY8eXZRNsuDVBfZbQufidyDf4Rrfr8gBys97fMLRf8mFuF2z2j5yB54xBVKZy8HBcj6yj,413721192,413721194.0,0.4222886909994308,0.9064613954570747,4
2026-04-17 01:40:00.966131+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,321,5,4,1,32,1,1,0,0,0,2281.0000000026776,5.0,confirmed,0,2oA8s4qYsLqRe3LsaoTJ1AmGuBLNXeRphcXYxyHA8CnMTkDy9dPUPUSoLpNchtsgyBTdiTxEseeedSU8jPGiYuwt,413721204,413721209.0,0.42261826174069944,0.9063077870366499,4
2026-04-17 01:40:06.961548+00:00,rpc,recent_fee,memo_small,250000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,288,4,4,1,16,0,1,0,0,1,1360.000000000582,3.0,confirmed,0,2ggsP3KLQWz6qhHgyWEmumhBPcaT13w5WqJME8PEziwJd3Hmra51YcANWzFfNNJ7GVRAszmys61X8rE5vwuBu6zn,413721219,413721222.0,0.423013672870882,0.9061232987647357,4
2026-04-17 01:40:11.981380+00:00,rpc,sample_under_cap,plain,300000,133,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,237,3,3,1,0,0,1,0,1,1,1375.0,2.0,confirmed,0,49RTrL9xeGYVviQnpb3F4TY3VivZQUMRjfJuw1qguJhA5ZAoighij5b2fHdeVZrMEk3BjvmQHQ3YYqK9Tr3pPYyY,413721232,413721234.0,0.42334312062880103,0.9059694267558196,4
2026-04-17 01:40:17.007395+00:00,rpc,cap_max,plain,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,237,3,3,1,0,0,1,0,1,1,1297.0000000059372,2.0,confirmed,0,4UPYvejq6kjyqnb57Q2wUfjvhWNVihc14jFfsdfBAVoMus2Js5fpt1wqRGwnJFaX3hHiioLhx8GdCGtDkSbt5u9W,413721245,413721247.0,0.4237383840524628,0.9057846222367697,4
2026-04-17 01:40:22.008515+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,300000,133,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,321,5,4,1,32,1,1,0,0,1,1313.0000000091968,3.0,confirmed,0,2CVZrvsCxcwB2Lw99kAjAmZvzkjMtNQsmiUqSB22utxYAnMy2tBCy22zH8UmRgdxCZewFJbzsVSZAn6BWUe85HLD,413721258,413721261.0,0.42406770861621595,0.9056304867378263,4
2026-04-17 01:40:26.978055+00:00,rpc,sample_under_cap,memo_small,120000,166,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,288,4,4,1,16,0,1,0,1,1,1375.0,2.0,confirmed,0,5jJnNCxpjvQBJdFQXJA82deY51Pfvbf3TrpdQJ4oBtSb4fCDWQ8y3XPJvGeaqQbZsg9o65uKmw3WKHYVj3oYS1bx,413721271,413721273.0,0.42433112790105515,0.9055070921280619,4
2026-04-17 01:40:31.981219+00:00,rpc,sample_under_cap,plain,250000,160,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,237,3,3,1,0,0,1,0,0,1,1421.9999999913853,3.0,confirmed,0,2kt9kXMnT9So616Vi3McDtmeCiyT6nLSheawr6iyMr2j3j2qHfarXKLye8SHK9i4btsoYpkJheuiNMak7c6MkSav,413721284,413721287.0,0.42466035151283127,0.9053527411197243,4
2026-04-17 01:40:37.062820+00:00,rpc,recent_fee,memo_small,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,288,4,4,1,16,0,1,0,1,1,1328.9999999979043,2.0,confirmed,0,5KRBrmQBJ2XHEsPzx3jJsphk78x9ptSMJBcTfgishZdWho1jY4T3JXLbkB9GLFQ6bPb1hTEprAk8xhF3fzGA955b,413721297,413721299.0,0.42505534573124054,0.9051673619089984,4
2026-04-17 01:40:42.093404+00:00,rpc,recent_fee,memo_medium,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3128.800833333333,2.546666666666667,336,4,4,1,64,0,1,1,1,1,500.0,1.0,confirmed,0,3c6Sa9cmTSnzuTUrffPGbuG2qwnap579QmdJDXqZ16DavSgPuxjKU8dqTXycmjw3MfRaNS1JJKfsp4gUSVgrCTjs,413721310,413721311.0,0.4253844457657505,0.9050127475900908,4
2026-04-17 01:40:46.219467+00:00,rpc,recent_fee,memo_large,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3128.800833333333,2.546666666666667,433,4,4,1,160,0,1,0,1,1,1452.9999999940628,2.0,confirmed,0,28jgLktnkVSxXYwFs9gn22MN98x4V61dBwgLNhAdsL8otEMWMvV22vMQwDAmnxfHxJ1gf1AH6BPghDEWJt4AQWWM,413721321,413721323.0,0.42564768530184965,0.9048889699831563,4
2026-04-17 01:40:51.315112+00:00,rpc,cap_max,memo_small_plus_extra_transfer,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3128.800833333333,2.546666666666667,321,5,4,1,32,1,1,0,0,1,1389.999999999418,3.0,confirmed,0,wXFMZrpCskdaXUKUR3QomJikFWphVZExpT7xvMq6dw3r81vYNSAc2kPvD6RcpbDcJLJtBeju9X8Bjn7aw1i9oD5,413721333,413721336.0,0.4259766840710438,0.9047341403019111,4
2026-04-17 01:40:56.325819+00:00,rpc,sample_under_cap,memo_medium,250000,320,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3128.800833333333,2.546666666666667,336,4,4,1,64,0,1,0,1,1,1296.9999999913853,2.0,confirmed,0,5qJSivCaxoWcbzCBWcSyH5p8XScteuHB2BuP2dfFz8hxxUcbgabKpTUA5ogrMuBB9k51dFa2gKjJrrxPD6ktgZ5r,413721346,413721348.0,0.42630562652082954,0.9045791910035754,4
2026-04-17 01:41:01.277295+00:00,rpc,recent_fee,plain,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,237,3,3,1,0,0,1,1,1,1,1358.9999999967404,1.0,confirmed,0,5hZ7tu6NMbTXBfC7tGvzdKzRSruf3uTH5mWhWn2SZoyHN38zKUTkUjSgQTmgCsjUai9LvDNw29EBLEzjJJrxcFWt,413721359,413721360.0,0.42663451260771657,0.9044241221086355,4
2026-04-17 01:41:06.296430+00:00,rpc,sample_under_cap,memo_medium,160000,250,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,336,4,4,1,64,0,1,0,1,1,1436.9999999908032,2.0,confirmed,0,4jV6VpHZxHySHKmrALMPePHDSs57GGURCRnDx1wuk5i6AWFXgs4CYcT5WU6m6RJ5GvxFADmSSbaB3wEXULXsi5gN,413721371,413721373.0,0.4269633422882221,0.9042689336375935,4
2026-04-17 01:41:11.454698+00:00,rpc,cap_max,memo_medium,250000,320,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,336,4,4,1,64,0,1,0,1,1,452.9999999940628,2.0,processed,0,xkLmGwFgVPoseo78523vvrXpnmw6nfGGHmCsNUXhrvGeM35eU9vccU9eKLUMMadsCDTnAkj7FMQZF51vCV4iaPJ,413721384,413721386.0,0.42729211551887075,0.9041136256109671,4
2026-04-17 01:41:15.571949+00:00,rpc,sample_under_cap,memo_small,160000,250,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,288,4,4,1,16,0,1,0,1,1,1375.0,2.0,confirmed,0,4fVF4c4cBxoYT9BmnRK6dgzF5P9tHECxp3SxnrgpLbvj8ExrBr7tYNcYJEdmxy9MiJcGx64rHeFivdFCRcGZCNYr,413721396,413721398.0,0.4275550934302821,0.9039892931234433,4
2026-04-17 01:41:20.557031+00:00,rpc,recent_fee,memo_medium,300000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,336,4,4,1,64,0,1,0,1,1,1360.000000000582,2.0,confirmed,0,kG6Gx8qmiZxsnL7KERwtme9xJx1HNXRKGegT4VZy4td3Zta6WFtSMRie2dUCw2KH541xg7WWXsTWAXk52hQchri,413721409,413721411.0,0.42788376494165425,0.9038337699485206,4
2026-04-17 01:41:25.616024+00:00,rpc,cap_max,memo_medium,300000,266,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,336,4,4,1,64,0,1,0,0,0,3828.000000008615,9.0,confirmed,0,5YZwDsshaiV2VM3ycHqqKQQJpoqxywM4vC3GgYUV2r4oC3BdGWJ8yTiU2gPqabnH16PrCrNFUDWKD28MwkrtwCVY,413721421,413721430.0,0.42821237988147826,0.9036781272755474,4
2026-04-17 01:41:33.107389+00:00,rpc,sample_under_cap,memo_small,160000,375,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,288,4,4,1,16,0,1,0,1,1,485.0000000005821,2.0,processed,0,9g2x3maPEEcVWshzUScvxueKBMThrbjSu6UnE7K423SeSWCyna1kMkzx7urWfPib8UTsiyksnqzVkUiTEQMb14k,413721440,413721442.0,0.42873804600793564,0.9034288504942143,4
2026-04-17 01:41:37.293797+00:00,rpc,recent_fee,plain,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,237,3,3,1,0,0,1,0,0,0,2202.999999994063,4.0,confirmed,0,a8QbXzRNxMvFwqph53dxrpnmyvLKkm1XzXkqxCny5GiekBgEhJwx4Tm1mKrfg57mTtU92Q1uecGZnhk72dzxXNn,413721452,413721456.0,0.4290008246651683,0.9033040974315381,4
2026-04-17 01:41:43.118582+00:00,rpc,cap_max,memo_medium,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,336,4,4,1,64,0,1,0,1,1,1375.0,2.0,confirmed,0,4HqxZadWi1SJ6oEfQUaq5ZtXamRndJohDGsEvibHfY9gomyUimVwraJYhqQYJWWEf9sVvJ39qHx6XradbVM6YH1X,413721467,413721469.0,0.4293949245809845,0.9031168245271984,4
2026-04-17 01:41:48.142146+00:00,rpc,sample_under_cap,memo_large,300000,133,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,433,4,4,1,160,0,1,0,1,1,1578.0000000086147,2.0,confirmed,0,5oNzD7CRULVUWAMMox1fwP9ky39GpnFD68ad2ir5cjZUKNf75VwmQfX38qYkk6kheXj6thoXDXXsfcHu5QNYDGZ2,413721480,413721482.0,0.42972327873220556,0.9029606324284815,4
2026-04-17 01:41:53.369802+00:00,rpc,recent_fee,plain,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,237,3,3,1,0,0,1,0,1,1,1297.0000000059372,2.0,confirmed,0,5Whvc5iaJLNxc9x6roJBTRGNduS3veuMtQVkjdt18dgjhzwMxhPG66iXrb7zRAyFDTFkqJuY6ge3EQ8eviyLjKy,413721494,413721496.0,0.4300515760686719,0.9028043209471537,4
2026-04-17 01:41:58.360759+00:00,rpc,sample_under_cap,memo_medium,300000,200,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3122.4175,2.5475,336,4,4,1,64,0,1,0,1,1,1438.0000000091968,2.0,confirmed,0,22UmovPFa7agMUWjKYrBGmRJnH6vtE2cj5v9PY5BoRT4EYnVPRhufrBcTU27FAiM8pJgtiKHCBUV3CEzXTMXGY38,413721507,413721509.0,0.4303798165469785,0.9026478901038816,4
2026-04-17 01:42:03.466708+00:00,rpc,sample_under_cap,memo_medium,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3109.346666666667,2.5516666666666667,336,4,4,1,64,0,1,0,1,1,1625.0,2.0,confirmed,0,3gwPAyoXC6YvZ1dcnHfer38B85SQprb8yVmDtGpLhVJvgLB5ChNdsmWJNJ2npbaRX9qMT6x2KeXENLyu1f7wqDdC,413721520,413721522.0,0.43070800012372784,0.9024913399193473,4
2026-04-17 01:42:08.780398+00:00,rpc,recent_fee,memo_medium,250000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,336,4,4,1,64,0,1,0,0,1,1422.0000000059372,3.0,confirmed,0,iafEtejyJ8Rz2SnVcK9xfp6W9QA7nV2gezVCpUqnb8KFSXpn7taGE4AvuedmcDBFD5HsWVqjNUkanhKYKKttGit,413721534,413721537.0,0.43103612675553005,0.9023346704142485,4
2026-04-17 01:42:13.837618+00:00,rpc,recent_fee,memo_large,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,433,4,4,1,160,0,1,0,1,1,483.9999999967404,2.0,processed,0,52LZXMiejRsDTUCn1gr4ksZSN1DFWm8ZPH6DkkPHZWwEns7CC85eQMvKPP2VWxJBoAU3nce4A3PrTqgfedrrFoFC,413721547,413721549.0,0.4313641963990027,0.9021778816092991,4
2026-04-17 01:42:18.019235+00:00,rpc,recent_fee,memo_medium,300000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,336,4,4,1,64,0,1,0,1,1,1391.0000000032596,2.0,confirmed,0,2VrSg9L2sMB5tFWVjqQtDVeZ2b5YApP7AsR6gU8txf9fyJb6MpsV217G4sejeohMVDXTvzAitTuWLYVSCXkTx2pa,413721558,413721560.0,0.43169220901077104,0.9020209735252284,4
2026-04-17 01:42:23.101304+00:00,rpc,cap_max,memo_medium,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,336,4,4,1,64,0,1,0,1,1,1328.0000000086147,2.0,confirmed,0,5E7ocKPmvws6jxP4rSa3X4h5eUf5VNqwTwNnGC29BbSAeR1k3fRSvpSSzsS589tkT52BMGmB3jjkHE6WoYrXFuQL,413721571,413721573.0,0.43202016454746744,0.9018639461827815,4
2026-04-17 01:42:28.097618+00:00,rpc,recent_fee,memo_medium,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,336,4,4,1,64,0,1,0,1,1,1375.0,2.0,confirmed,0,5wQEsKx4a8U7ZWPGjALeJESL2bE8fVxQhC1RurnBDwk4wrKgpW9k1iuwcp3NfF421PnMswvMDfm2yfKtWG11Kkkj,413721583,413721585.0,0.4323480629657323,0.9017067996027196,4
2026-04-17 01:42:33.187851+00:00,rpc,recent_fee,plain,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,237,3,3,1,0,0,1,0,0,0,1358.9999999967404,4.0,processed,0,3TLGRkizy3NfhpiCr9H43G6TM462jSKjrzwkp9knAMZeJTN19FXNbcwth9d5SX9kUXPksZTGDraAGwVQcctSjkMr,413721596,413721600.0,0.4326759042222133,0.9015495338058193,4
2026-04-17 01:42:38.212023+00:00,rpc,cap_max,plain,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,237,3,3,1,0,0,1,0,1,1,1328.0000000086147,2.0,confirmed,0,2Mo2Y2yR4uH3wvpLSKkEJuuZhUD6tQSq3Nx8d9qKwo613WwCh4YDrgF6qCFtEWrCQYB1t7ad9xy7FPJGAhuqWNj8,413721609,413721611.0,0.4330036882735658,0.901392148812873,4
2026-04-17 01:42:43.218411+00:00,rpc,sample_under_cap,memo_medium,120000,333,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,336,4,4,1,64,0,1,0,1,1,452.9999999940628,2.0,processed,0,3bZfbvn5rTkAjFcMgyG2ucnwCmvXh5xE9ey4fNrQuZ4fq5jXSNcoffHM1VrKzk43gzWeWMwW72BAAJopzcHRE6oX,413721621,413721623.0,0.4333314150764526,0.9012346446446892,4
2026-04-17 01:42:47.376358+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,250000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,321,5,4,1,32,1,1,0,1,1,1313.0000000091968,2.0,confirmed,0,2QYVJkUBa28px3AfmhCq7Y9WHUJ8hkCcdbmcjEFjXBm4XttP9U9rx5Fy7KcE85SHSV9umw3uaY1pzjrS89ss716V,413721632,413721634.0,0.4335935552707491,0.9011085555179641,4
2026-04-17 01:42:52.371119+00:00,rpc,recent_fee,memo_large,250000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,433,4,4,1,160,0,1,0,1,1,468.0000000080327,2.0,processed,0,25PEuCxPhzFyJCqWtgG6nxaKtWDZ8xBi9n2zNrQaToqCKpxY7nhfZSnBorPEE9xuW9EraBdGv9XDjPXbPrfoGhF7,413721645,413721647.0,0.43392117891721244,0.9009508368868395,4
2026-04-17 01:42:56.443607+00:00,rpc,sample_under_cap,memo_large,200000,40,8,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3109.346666666667,2.5516666666666667,433,4,4,1,160,0,1,0,1,1,1375.0,2.0,confirmed,0,3hZfnQDdcAaCS71idZrBLV97YfuXG5YiE5KQnnUpN9GhoQtmtUP8rgJZoT3PUUuPzbzCRA5Er4WFTH4FmsZwuhQt,413721655,413721657.0,0.43418323653022817,0.900824576216777,4
2026-04-17 01:43:01.480423+00:00,rpc,sample_under_cap,memo_small,200000,100,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,288,4,4,1,16,0,1,0,1,1,1358.9999999967404,2.0,confirmed,0,KFLsyoox712GkBwm7DwTX8Nc9Aph1CLbupMtuPLr7V9TTXRo3xYJzSDeitEtabmSzDvwG1RGZzeT6yNW5tPybyG,413721666,413721668.0,0.4345107568799244,0.9006666431902735,4
2026-04-17 01:43:06.515568+00:00,rpc,sample_under_cap,plain,200000,200,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,237,3,3,1,0,0,1,0,1,1,1391.0000000032596,2.0,confirmed,0,27gpwzhxfx2vRMW93jCZkyHTuiAh3Ee2JM9u7LboUoor9kQmq1s7PgeTUCocPiwBwBgqZVRe11YNvqt1KMNHq3zx,413721679,413721681.0,0.4348382197819018,0.9005085910844529,4
2026-04-17 01:43:11.519272+00:00,rpc,cap_max,memo_medium,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,336,4,4,1,64,0,1,0,1,1,1282.0000000065193,2.0,confirmed,0,uafHajecYGHwgPrGFM3uPEXhdDB5QxZe7eURyfPBMS4ZUf8M4GQnkhNFwp873JxWWpjHQ6TdVboGcjDQ28yGot8,413721691,413721693.0,0.4351656251928657,0.9003504199202121,4
2026-04-17 01:43:16.464051+00:00,rpc,recent_fee,memo_small,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,288,4,4,1,16,0,1,0,1,1,1546.9999999913853,2.0,confirmed,0,3DB5HsWJEZacMyB1QaXRMFCkmXGyMSksRc784MHfknnMcBF5NQBQWk8sbZcdVaYb7fPfqyZgs7XyPpsEi8vveDuH,413721703,413721705.0,0.43549297306952905,0.9001921297184632,4
2026-04-17 01:43:21.691668+00:00,rpc,cap_max,memo_large,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,433,4,4,1,160,0,1,0,1,1,500.0,2.0,processed,0,5LmjowYtzUa6XH17jWhRZUXZJQicZ6MsfjY94tHTJXj4izfADxaFgTQHFSb1VHJCWkdNTWFv4nFhUUpSTwLrW1h2,413721716,413721718.0,0.43582026336861246,0.900033720500134,4
2026-04-17 01:43:25.829379+00:00,rpc,recent_fee,plain,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,237,3,3,1,0,0,1,0,1,1,1421.9999999913853,2.0,confirmed,0,4yD5awdZDhGtxK8Nc6EpQSFdtcTkhc6Wk6i43WynXsbQcjQw6ovNpUYoZZJws6EHw7NVoN2T7AcJnRXGqQGfp6se,413721727,413721729.0,0.43608205412294265,0.8999069074476065,4
2026-04-17 01:43:30.926643+00:00,rpc,sample_under_cap,memo_small,300000,66,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,288,4,4,1,16,0,1,0,1,1,1327.9999999940628,2.0,confirmed,0,33w1cVASKiQnwCtWBbav1jxgMRwVZMDN7cT3KMPKbxNSR2PriZhMjNouDL4UnVSuaLDfVeAdLLe4vSzmEvFW1a5g,413721741,413721743.0,0.4364092406733421,0.8997482840522215,4
2026-04-17 01:43:35.903838+00:00,rpc,cap_max,memo_large,300000,266,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,433,4,4,1,160,0,1,0,0,1,1342.9999999934807,3.0,confirmed,0,3iXg9KAKPq3uYCmtNsKPtgCZspo53HBXH2RxXptFnFewyVPBes8nHHZByoaX8CPNf8g6iTfDpPQmEDs18EbF85sh,413721754,413721757.0,0.43673636952501954,0.8995895416989381,4
2026-04-17 01:43:40.935346+00:00,rpc,sample_under_cap,memo_medium,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,336,4,4,1,64,0,1,0,1,1,1375.0,2.0,confirmed,0,4fVya4jfzpXgp9ZF7rq4gkHrBjZxzkJTLd5N4FWcgbEsWsrttkDsXJNxy7AXh3WJCCHaBnJbDh7yFqpquC1AgAiQ,413721767,413721769.0,0.4370634406347245,0.8994306804087442,4
2026-04-17 01:43:45.997155+00:00,rpc,sample_under_cap,plain,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3086.593333333333,2.553333333333333,237,3,3,1,0,0,1,0,1,1,1344.0000000118744,2.0,confirmed,0,5xmt2ETW9xXCC6L3JfJ3RTgeNGFC6iDiwdbp4Lc4Ek6PTNNRaf5eoACTVT7Wzar9ope9RdCXuEfyHHNPdgYRn8ns,413721780,413721782.0,0.4373904539592142,0.8992717002026431,4
